x,y,u,v
0.6651999999999999,0.39760000000000006,0.007332662362144949,-0.3189949987032337
0.7035999999999999,0.39760000000000006,0.022056134990875213,-0.3264846807457298
0.7419999999999999,0.39760000000000006,0.029290258188199095,-0.34017841427624235
0.7803999999999999,0.39760000000000006,0.010831554893195114,-0.3188549527506634
0.8187999999999999,0.39760000000000006,0.010793352531486937,-0.3187896900643499
0.8571999999999999,0.39760000000000006,0.0038173308231571838,-0.3156044265176884
0.8955999999999998,0.39760000000000006,-0.01134279865073619,-0.29015297925843975
0.9339999999999998,0.39760000000000006,-0.019674866768306983,-0.27405841721107177
0.08919999999999999,0.3592000000000001,0.03413324733987397,-0.1905895409228947
0.1276,0.3592000000000001,-0.12504491913678173,-0.28920190625316566
0.16599999999999998,0.3592000000000001,0.016772002482541747,-0.26880272951750633
0.20439999999999997,0.3592000000000001,0.014361264157799182,-0.2514937321888717
0.24279999999999996,0.3592000000000001,0.014107213717135862,-0.24379641397748053
0.2812,0.3592000000000001,0.015703021923160244,-0.2417165131594334
0.3196,0.3592000000000001,0.012626997591313055,-0.2550497550215452
0.358,0.3592000000000001,0.007924697250148929,-0.26274464829222166
0.3964,0.3592000000000001,-0.005242953070622885,-0.254369968180388
0.43479999999999996,0.3592000000000001,-0.012724092829297111,-0.33120696782113396
0.4732,0.3592000000000001,-0.00303428969022623,-0.32011960898844166
0.5115999999999999,0.3592000000000001,0.003164317938443044,-0.3144662258095649
0.5499999999999999,0.3592000000000001,-0.01438848087123502,-0.33618904101433944
0.5883999999999999,0.3592000000000001,-0.0013661703749589574,-0.33074917858079944
0.6267999999999999,0.3592000000000001,-0.004160388679186294,-0.3205485786575114
0.6651999999999999,0.3592000000000001,-0.007364627157031291,-0.3257968534423532
0.7035999999999999,0.3592000000000001,0.004152474550236162,-0.33861770037954897
0.7419999999999999,0.3592000000000001,0.026890622532962417,-0.3408694337119525
0.7803999999999999,0.3592000000000001,0.0071342445964501944,-0.3024478902162464
0.8187999999999999,0.3592000000000001,0.005975575850373074,-0.3029569859820633
0.8571999999999999,0.3592000000000001,0.0018896752696830597,-0.3121043218594985
0.8955999999999998,0.3592000000000001,0.010304872662110987,-0.3069487846332011
0.9339999999999998,0.3592000000000001,0.007326936987570422,-0.28850543183979077
0.08919999999999999,0.3208000000000001,0.03438076769488865,-0.2194988447052828
0.1276,0.3208000000000001,-0.014093865244159221,-0.3497055339730343
0.16599999999999998,0.3208000000000001,0.013001659062110293,-0.27624714450425003
0.20439999999999997,0.3208000000000001,0.01507146415131482,-0.2618434515663552
0.24279999999999996,0.3208000000000001,0.013316658196271848,-0.253658743484711
0.2812,0.3208000000000001,0.0180898313830191,-0.24291321366084256
0.3196,0.3208000000000001,0.018078224179723323,-0.24568456057521929
0.358,0.3208000000000001,0.0019749357745494325,-0.2545518664986227
0.3964,0.3208000000000001,-0.013136730695736565,-0.2647003601070793
0.43479999999999996,0.3208000000000001,-0.005217572639088009,-0.2989033678819995
0.4732,0.3208000000000001,-0.011593642276897674,-0.30887401738633985
0.5115999999999999,0.3208000000000001,-0.01284749145174234,-0.3104410125004725
0.5499999999999999,0.3208000000000001,-0.020285380666503088,-0.3330011965328825
0.5883999999999999,0.3208000000000001,-0.003867973894836391,-0.32372930454763044
0.6267999999999999,0.3208000000000001,-0.0027474450101018094,-0.3140356242756584
0.6651999999999999,0.3208000000000001,-0.01725281924104392,-0.3138558533540242
0.7035999999999999,0.3208000000000001,-0.01399800856272045,-0.32881294052371673
0.7419999999999999,0.3208000000000001,-0.028657902547638312,-0.32729100394950644
0.7803999999999999,0.3208000000000001,0.008210748458929398,-0.2993845715721481
0.8187999999999999,0.3208000000000001,0.011002490792069428,-0.3044638334790493
0.8571999999999999,0.3208000000000001,0.014435518761718814,-0.3087952388894036
0.8955999999999998,0.3208000000000001,0.019947570900284168,-0.30606118880518496
0.9339999999999998,0.3208000000000001,0.02503000866472243,-0.2957500753228615
0.08919999999999999,0.2824000000000001,0.03153254097453276,-0.23044737779387447
0.1276,0.2824000000000001,0.026441142848530615,-0.2264432904774768
0.16599999999999998,0.2824000000000001,0.035383544044532894,-0.27712937921123604
0.20439999999999997,0.2824000000000001,0.021437698455741457,-0.27627123344192417
0.24279999999999996,0.2824000000000001,0.008566772727514547,-0.263258403086392
0.2812,0.2824000000000001,0.01001431915179726,-0.24768154002513515
0.3196,0.2824000000000001,0.014004849419884223,-0.24483804807852363
0.358,0.2824000000000001,0.005044792492104813,-0.25143696663199855
0.3964,0.2824000000000001,-0.010196513036763962,-0.27342965851580087
0.43479999999999996,0.2824000000000001,-0.006817454347441735,-0.2840512186795756
0.4732,0.2824000000000001,-0.0209327787829284,-0.3085237874843769
0.5115999999999999,0.2824000000000001,-0.020923330062240685,-0.307175595938024
0.5499999999999999,0.2824000000000001,-0.02244837672128457,-0.31836530780033084
0.5883999999999999,0.2824000000000001,-0.009253321783342098,-0.31639319875746147
0.6267999999999999,0.2824000000000001,-0.0002609954104580646,-0.31240108282858975
0.6651999999999999,0.2824000000000001,-0.0037600262561549615,-0.31230985778512027
0.7035999999999999,0.2824000000000001,-0.024204679157321923,-0.32931694786495097
0.7419999999999999,0.2824000000000001,-0.027685043896917165,-0.3257825169767895
0.7803999999999999,0.2824000000000001,-0.015094725071499391,-0.31447358465033937
0.8187999999999999,0.2824000000000001,0.014648049985313646,-0.30524108625906443
0.8571999999999999,0.2824000000000001,0.03471479432013336,-0.3089268234355955
0.8955999999999998,0.2824000000000001,0.043855800600116845,-0.3018659073121588
0.9339999999999998,0.2824000000000001,0.038840608241971414,-0.2918135451416633
0.08919999999999999,0.24400000000000005,0.024589355279582246,-0.23077326248735527
0.1276,0.24400000000000005,0.02645635058502629,-0.2265490820945962
0.16599999999999998,0.24400000000000005,-0.14114572712263773,-0.552172925110945
0.20439999999999997,0.24400000000000005,0.00888851155427457,-0.2751751116354558
0.24279999999999996,0.24400000000000005,0.0064381155916262926,-0.26204688026480366
0.2812,0.24400000000000005,0.0068414807672894816,-0.25334952021564777
0.3196,0.24400000000000005,0.010467294160626304,-0.2544591110985833
0.358,0.24400000000000005,0.011653269661354704,-0.2604887467978097
0.3964,0.24400000000000005,-0.00030326976094087693,-0.27333166593379565
0.43479999999999996,0.24400000000000005,-0.006320248548215954,-0.2854370636846105
0.4732,0.24400000000000005,-0.01711344717497725,-0.31215581044773416
0.5115999999999999,0.24400000000000005,-0.007154901590009756,-0.30216872361280944
0.5499999999999999,0.24400000000000005,-0.018560866568626152,-0.2953257105781044
0.5883999999999999,0.24400000000000005,-0.012498579405386704,-0.3038017216927432
0.6267999999999999,0.24400000000000005,-0.00034371025096254973,-0.31316190022916596
0.6651999999999999,0.24400000000000005,0.0006227869201228738,-0.31419648450289295
0.7035999999999999,0.24400000000000005,-0.008229055205053295,-0.30785214358637714
0.7419999999999999,0.24400000000000005,-0.023873114438849964,-0.3135195723245303
0.7803999999999999,0.24400000000000005,-0.036606088021795165,-0.3273935717225533
0.8187999999999999,0.24400000000000005,0.005673070475515033,-0.31933662699161847
0.8571999999999999,0.24400000000000005,0.054695413706699184,-0.29838331724108735
0.8955999999999998,0.24400000000000005,0.06236336448343258,-0.29170773810865697
0.9339999999999998,0.24400000000000005,0.05401527479912979,-0.300235947409088
0.08919999999999999,0.20560000000000006,0.012054236776916392,-0.2316334235761113
0.1276,0.20560000000000006,-0.22771593036905838,-0.38875343795407713
0.16599999999999998,0.20560000000000006,-0.09302888017324666,-0.13058159171809927
0.20439999999999997,0.20560000000000006,0.0164889388451573,-0.26943812430496794
0.24279999999999996,0.20560000000000006,0.009970495087329308,-0.26218409839496304
0.2812,0.20560000000000006,0.011282942512912444,-0.2593730410864627
0.3196,0.20560000000000006,0.013996219606423553,-0.2652544198552544
0.358,0.20560000000000006,0.007482088274578195,-0.275299899694319
0.3964,0.20560000000000006,0.004215145017849197,-0.2749617128227459
0.43479999999999996,0.20560000000000006,-0.0064444602524934575,-0.29520114885267285
0.4732,0.20560000000000006,-0.007038196789037255,-0.2996877290498148
0.5115999999999999,0.20560000000000006,-0.003027111434361865,-0.29265911573567305
0.5499999999999999,0.20560000000000006,-0.010485197334865321,-0.2965077305541347
0.5883999999999999,0.20560000000000006,-0.010176149384654394,-0.30743894967497004
0.6267999999999999,0.20560000000000006,-0.0024733050586342544,-0.31748522027668824
0.6651999999999999,0.20560000000000006,0.0046411755013605425,-0.3158137628941597
0.7035999999999999,0.20560000000000006,0.008399913821354786,-0.31289315918985794
0.7419999999999999,0.20560000000000006,0.00011304957659386344,-0.31808620195167164
0.7803999999999999,0.20560000000000006,0.007887081302852886,-0.3354390884516749
0.8187999999999999,0.20560000000000006,0.0146498558289304,-0.33466569086480685
0.8571999999999999,0.20560000000000006,0.014929811103812888,-0.3282051502949458
0.8955999999999998,0.20560000000000006,0.04577083823145705,-0.31260149076443366
0.9339999999999998,0.20560000000000006,0.045322844022895624,-0.30498477271685803
0.08919999999999999,0.16720000000000007,0.006423903886876265,-0.24946106529225007
0.1276,0.16720000000000007,-0.17956776759999973,-0.11196989222059255
0.16599999999999998,0.16720000000000007,-0.14640127889905483,-0.09964625721848969
0.20439999999999997,0.16720000000000007,0.023081090431584572,-0.25341645098640164
0.24279999999999996,0.16720000000000007,0.00998180544044039,-0.25485102278339483
0.2812,0.16720000000000007,0.011369751205219816,-0.2575310558883392
0.3196,0.16720000000000007,0.015043192576159978,-0.26288554693992233
0.358,0.16720000000000007,0.012853677656812784,-0.2742133755843319
0.3964,0.16720000000000007,0.008459658127385512,-0.27369326119107507
0.43479999999999996,0.16720000000000007,-0.007126492194295496,-0.29840451979532484
0.4732,0.16720000000000007,-0.006010631700847081,-0.29658027265363557
0.5115999999999999,0.16720000000000007,-0.0012415847162928202,-0.2894364887200807
0.5499999999999999,0.16720000000000007,-0.004964269987493718,-0.29624583353028655
0.5883999999999999,0.16720000000000007,-0.008149779648141415,-0.31355479727409374
0.6267999999999999,0.16720000000000007,0.0054047365164123645,-0.3157195390806843
0.6651999999999999,0.16720000000000007,0.013595791461512458,-0.31227370258636206
0.7035999999999999,0.16720000000000007,0.010554874059452261,-0.3089873922500478
0.7419999999999999,0.16720000000000007,0.008109951875080445,-0.3113967451445047
0.7803999999999999,0.16720000000000007,0.010638012731269972,-0.32382582856466346
0.8187999999999999,0.16720000000000007,0.011718834651259814,-0.32777192529004334
0.8571999999999999,0.16720000000000007,0.008855697101534766,-0.32115659978636063
0.8955999999999998,0.16720000000000007,0.022738826682311163,-0.30694095301983354
0.9339999999999998,0.16720000000000007,0.034137244581725006,-0.30758227138963184
0.08919999999999999,0.12880000000000008,0.0008104561986097636,-0.2662937077302616
0.1276,0.12880000000000008,-0.25874190800903796,-0.08769339601494788
0.16599999999999998,0.12880000000000008,-0.15913134840899817,-0.11032949802327881
0.20439999999999997,0.12880000000000008,-0.20510872293452803,-0.4205200416665056
0.24279999999999996,0.12880000000000008,0.017070522953125673,-0.253793512307346
0.2812,0.12880000000000008,0.015097490562577382,-0.25549486961846024
0.3196,0.12880000000000008,0.019140292766991408,-0.25910195092863675
0.358,0.12880000000000008,0.02007467778354413,-0.2669920683302281
0.3964,0.12880000000000008,0.01188492973210166,-0.26932512116561613
0.43479999999999996,0.12880000000000008,0.0007804256494903212,-0.2735103247347523
0.4732,0.12880000000000008,-0.008068363522516941,-0.2780709970026437
0.5115999999999999,0.12880000000000008,-0.0014545211072163305,-0.28202700070308506
0.5499999999999999,0.12880000000000008,0.0016165095341349903,-0.2954196786022702
0.5883999999999999,0.12880000000000008,-0.0006427263062844137,-0.310114852342845
0.6267999999999999,0.12880000000000008,0.012101883511763159,-0.3116434557225327
0.6651999999999999,0.12880000000000008,0.021653381890184956,-0.31047973954949504
0.7035999999999999,0.12880000000000008,0.012122009353578721,-0.3080361660209676
0.7419999999999999,0.12880000000000008,0.005602671711762549,-0.30506488987652386
0.7803999999999999,0.12880000000000008,0.005196783950967375,-0.3152054180382487
0.8187999999999999,0.12880000000000008,0.0028990535116571316,-0.31868807407534844
0.8571999999999999,0.12880000000000008,-0.0013166216412518253,-0.31455762473966026
0.8955999999999998,0.12880000000000008,0.003955393621120212,-0.31115929688656646
0.9339999999999998,0.12880000000000008,0.018134629892496104,-0.3030283427319518
0.08919999999999999,0.09040000000000009,-0.015097543405640318,-0.2675156485886765
0.1276,0.09040000000000009,-0.16253589496802928,-0.19279237181418776
0.16599999999999998,0.09040000000000009,-0.20412304918611834,-0.20670063411236347
0.20439999999999997,0.09040000000000009,-0.3265433926519484,-0.3717478993566437
0.24279999999999996,0.09040000000000009,0.025833308596508193,-0.25943125957306595
0.2812,0.09040000000000009,0.018467899500192578,-0.25875153152307323
0.3196,0.09040000000000009,0.024016165484527046,-0.26519793391763075
0.358,0.09040000000000009,0.02548977967274005,-0.2728508583632193
0.3964,0.09040000000000009,0.012965847660315876,-0.2712643487337939
0.43479999999999996,0.09040000000000009,0.0008424944341752161,-0.2726415416963611
0.4732,0.09040000000000009,-0.0029190851706940124,-0.27499596798611714
0.5115999999999999,0.09040000000000009,0.00797938562563756,-0.27575768275131834
0.5499999999999999,0.09040000000000009,0.010888515063810231,-0.290621530323717
0.5883999999999999,0.09040000000000009,0.00623445876208274,-0.3092413951632593
0.6267999999999999,0.09040000000000009,0.018143611573784392,-0.3117926430172937
0.6651999999999999,0.09040000000000009,0.022305881491394817,-0.3130067338543494
0.7035999999999999,0.09040000000000009,0.01339287061790155,-0.3143614467206908
0.7419999999999999,0.09040000000000009,0.002518102283493909,-0.30668455521625965
0.7803999999999999,0.09040000000000009,-0.0050268881431431356,-0.3143379250782076
0.8187999999999999,0.09040000000000009,-0.007998470297882266,-0.32331205641740846
0.8571999999999999,0.09040000000000009,-0.007869495988722114,-0.3145841266245739
0.8955999999999998,0.09040000000000009,-0.004177483596850171,-0.3138923896968919
0.9339999999999998,0.09040000000000009,0.01964125282940904,-0.28958594214785965
0.08919999999999999,0.0520000000000001,-0.009226302257675971,-0.2623806711480792
0.1276,0.0520000000000001,0.010203019501230972,-0.2709872578073836
0.16599999999999998,0.0520000000000001,0.025428346377204605,-0.2798851507351597
0.20439999999999997,0.0520000000000001,-0.3089500532034707,-0.38020329878063325
0.24279999999999996,0.0520000000000001,0.021370750062779144,-0.2865872814164402
0.2812,0.0520000000000001,0.012339513125272076,-0.27781245491922707
0.3196,0.0520000000000001,0.020300505343630388,-0.28095987503071695
0.358,0.0520000000000001,0.03078076686739098,-0.29173850599046824
0.3964,0.0520000000000001,0.006967699550012834,-0.2943177381811693
0.43479999999999996,0.0520000000000001,-0.005854227744294257,-0.2902262292617025
0.4732,0.0520000000000001,0.0032700106716843404,-0.27102352937369106
0.5115999999999999,0.0520000000000001,0.016105955497747015,-0.2740340620265372
0.5499999999999999,0.0520000000000001,0.019654241895546345,-0.28315947505015476
0.5883999999999999,0.0520000000000001,0.01897925136305852,-0.3071897630502871
0.6267999999999999,0.0520000000000001,0.026331413310029392,-0.30087392446080546
0.6651999999999999,0.0520000000000001,0.021819565098705477,-0.2991651807794117
0.7035999999999999,0.0520000000000001,0.014243781618452592,-0.30346209924297324
0.7419999999999999,0.0520000000000001,0.0051003720191859685,-0.30220610776783763
0.7803999999999999,0.0520000000000001,-0.0007972338562090382,-0.3121400259157599
0.8187999999999999,0.0520000000000001,-0.0050620589386074595,-0.3293375862289052
0.8571999999999999,0.0520000000000001,-0.011595356524496253,-0.3229627345507135
0.8955999999999998,0.0520000000000001,-0.01136035362388303,-0.3098918922545418
0.9339999999999998,0.0520000000000001,-0.04337460831122301,-0.2549336359025879
0.08919999999999999,0.013600000000000056,-0.007999065840057714,-0.2702079044872146
0.1276,0.013600000000000056,0.0014496281787181617,-0.2759909720792787
0.16599999999999998,0.013600000000000056,0.009627319597539626,-0.27891592328041137
0.20439999999999997,0.013600000000000056,0.012691831293727094,-0.2721232820525229
0.24279999999999996,0.013600000000000056,0.030428219760862348,-0.2918469970218531
0.2812,0.013600000000000056,0.017307569080138904,-0.286969978350445
0.3196,0.013600000000000056,0.019387031071670616,-0.2902855880032782
0.358,0.013600000000000056,0.031731853726459334,-0.2948591161012974
0.3964,0.013600000000000056,0.012188881131371591,-0.30447089503344
0.43479999999999996,0.013600000000000056,-0.002715835420418143,-0.29940644806681355
0.4732,0.013600000000000056,0.0014867514855307017,-0.28970695992080686
0.5115999999999999,0.013600000000000056,0.019622711257377096,-0.28264741881171535
0.5499999999999999,0.013600000000000056,0.021003588613911106,-0.28568798023844977
0.5883999999999999,0.013600000000000056,0.021579468468152927,-0.2935163481096472
0.6267999999999999,0.013600000000000056,0.023742300671540238,-0.292289080671592
0.6651999999999999,0.013600000000000056,0.024217626034293827,-0.29223059595543605
0.7035999999999999,0.013600000000000056,0.017119080727905574,-0.29396891392905733
0.7419999999999999,0.013600000000000056,0.0058903848141080815,-0.3025085557625979
0.7803999999999999,0.013600000000000056,0.004117075078379114,-0.3120172388197594
0.8187999999999999,0.013600000000000056,0.0022394677352517676,-0.3235239620282202
0.8571999999999999,0.013600000000000056,-0.001073446813265165,-0.321400239287512
0.8955999999999998,0.013600000000000056,0.005022212202904481,-0.3000093757042808
0.9339999999999998,0.013600000000000056,-0.0289195571579497,-0.2553948462555276
